2018-06-06 21:37:53,134.580565476
2018-06-06 21:37:53,135.062572723
2018-06-06 21:37:53,134.43480604
2018-06-06 21:37:53,135.05209653
2018-06-06 21:37:53,135.010445903
2018-06-06 21:37:54,135.083157822
2018-06-06 21:37:54,135.135796488
2018-06-06 21:37:54,135.052267619
2018-06-06 21:37:54,134.696850556
2018-06-06 21:37:54,135.062481741
2018-06-06 21:37:54,134.958147721
2018-06-06 21:37:54,135.218090549
2018-06-06 21:37:54,135.083582405
2018-06-06 21:37:54,135.0943571
2018-06-06 21:37:54,135.27114655
2018-06-06 21:37:55,134.937221596
2018-06-06 21:37:55,135.323701525
2018-06-06 21:37:55,135.052210464
2018-06-06 21:37:55,134.968707933
2018-06-06 21:37:55,135.135945197
2018-06-06 21:37:55,135.250837272
2018-06-06 21:37:55,134.842507875
2018-06-06 21:37:55,135.041654503
2018-06-06 21:37:55,134.874443343
2018-06-06 21:37:56,135.115283103
2018-06-06 21:37:56,135.178164462
2018-06-06 21:37:56,135.147289597
2018-06-06 21:37:56,135.114821048
2018-06-06 21:37:56,135.010453527
2018-06-06 21:37:56,134.916478515
2018-06-06 21:37:56,134.94748326
2018-06-06 21:37:56,135.094115998
2018-06-06 21:37:56,135.228186185
2018-06-06 21:37:57,134.895598185
2018-06-06 21:37:57,134.687366983
2018-06-06 21:37:57,135.073415749
2018-06-06 21:37:57,135.020865177
2018-06-06 21:37:57,134.916326048
2018-06-06 21:37:57,135.208955235
2018-06-06 21:37:57,135.146482682
2018-06-06 21:37:57,135.271740076
2018-06-06 21:37:57,135.115072618
2018-06-06 21:37:58,135.031235203
2018-06-06 21:37:58,135.125648438
2018-06-06 21:37:58,135.261909766
2018-06-06 21:37:58,134.968742076
2018-06-06 21:37:58,135.0
2018-06-06 21:37:58,134.738854226
2018-06-06 21:37:58,134.906123875
2018-06-06 21:37:58,134.979073858
2018-06-06 21:37:58,134.728952119
2018-06-06 21:37:59,135.197822185
2018-06-06 21:37:59,135.18744463
2018-06-06 21:37:59,135.335059219
2018-06-06 21:37:59,134.958163002
2018-06-06 21:37:59,134.916417595
2018-06-06 21:37:59,135.052382303
2018-06-06 21:37:59,134.801020758
2018-06-06 21:37:59,134.86430247
2018-06-06 21:37:59,134.979112003
2018-06-06 21:38:00,135.010449713
2018-06-06 21:38:00,134.884969387
2018-06-06 21:38:00,135.197606733
2018-06-06 21:38:00,134.729444389
2018-06-06 21:38:00,134.674876423
2018-06-06 21:38:00,135.12519087
2018-06-06 21:38:00,135.544859313
2018-06-06 21:38:00,135.062801341
2018-06-06 21:38:00,135.041974923
2018-06-06 21:38:01,135.155160605
2018-06-06 21:38:01,135.041745551
2018-06-06 21:38:01,134.679453053
2018-06-06 21:38:01,135.146696993
2018-06-06 21:38:01,135.041730349
2018-06-06 21:38:01,135.0
2018-06-06 21:38:01,134.916142351
2018-06-06 21:38:01,135.093910318
2018-06-06 21:38:01,135.115030613
2018-06-06 21:38:02,135.219203042
2018-06-06 21:38:02,135.073147955
2018-06-06 21:38:02,135.115114653
2018-06-06 21:38:02,134.989469623
2018-06-06 21:38:02,134.885095218
2018-06-06 21:38:02,134.770400655
2018-06-06 21:38:02,135.031440886
2018-06-06 21:38:02,134.7908159
2018-06-06 21:38:02,135.2391209
2018-06-06 21:38:03,135.230018317
2018-06-06 21:38:03,135.083888343
2018-06-06 21:38:03,135.020995155
2018-06-06 21:38:03,134.60109849
2018-06-06 21:38:03,135.041624242
2018-06-06 21:38:03,134.979150008
2018-06-06 21:38:03,135.093739603
2018-06-06 21:38:03,134.66408136
2018-06-06 21:38:03,135.208347371
2018-06-06 21:38:03,135.146322359
2018-06-06 21:38:04,134.801961893
2018-06-06 21:38:04,134.749528242
2018-06-06 21:38:04,135.260008106
2018-06-06 21:38:04,135.010445903
2018-06-06 21:38:04,135.354316419
2018-06-06 21:38:04,135.375704645
2018-06-06 21:38:04,134.813031115
2018-06-06 21:38:04,135.343333592
2018-06-06 21:38:04,135.114362681
2018-06-06 21:38:05,135.250837272
2018-06-06 21:38:05,135.094081655
2018-06-06 21:38:05,135.094426213
2018-06-06 21:38:05,135.333111244
2018-06-06 21:38:05,134.790356664
2018-06-06 21:38:05,135.104363782
2018-06-06 21:38:05,135.12532779
2018-06-06 21:38:05,135.333596111
2018-06-06 21:38:05,134.863506739
2018-06-06 21:38:06,136.943799725
2018-06-06 21:38:06,134.698610143
2018-06-06 21:38:06,134.958556405
2018-06-06 21:38:06,135.31286063
2018-06-06 21:38:06,135.240517465
2018-06-06 21:38:06,135.105400506
2018-06-06 21:38:06,135.31206543
2018-06-06 21:38:06,135.208271636
2018-06-06 21:38:06,134.546035201
2018-06-06 21:38:07,134.87453499
2018-06-06 21:38:07,134.905918345
2018-06-06 21:38:07,135.031246559
2018-06-06 21:38:07,135.198543763
2018-06-06 21:38:07,135.238687793
2018-06-06 21:38:07,135.1247819
2018-06-06 21:38:07,135.218804423
2018-06-06 21:38:07,135.260480927
2018-06-06 21:38:07,135.083460654
2018-06-06 21:38:08,134.801889814
2018-06-06 21:38:08,135.0
2018-06-06 21:38:08,135.313431116
2018-06-06 21:38:08,135.313889005
2018-06-06 21:38:08,135.104477965
2018-06-06 21:38:08,134.833200531
2018-06-06 21:38:08,135.145790473
2018-06-06 21:38:08,134.958163002
2018-06-06 21:38:08,134.968627976
2018-06-06 21:38:09,134.853677641
2018-06-06 21:38:09,134.989523537
2018-06-06 21:38:09,134.853034233
2018-06-06 21:38:09,135.291261439
2018-06-06 21:38:09,135.353544787
2018-06-06 21:38:09,135.250563036
2018-06-06 21:38:09,135.229098588
2018-06-06 21:38:09,135.282037111
2018-06-06 21:38:09,135.073550383
2018-06-06 21:38:10,135.364803563
2018-06-06 21:38:10,135.229432183
2018-06-06 21:38:10,135.020887997
2018-06-06 21:38:10,135.259631083
2018-06-06 21:38:10,135.414428791
2018-06-06 21:38:10,134.895445774
2018-06-06 21:38:10,135.0
2018-06-06 21:38:10,134.895522035
2018-06-06 21:38:10,135.052344019
2018-06-06 21:38:10,135.19890653
2018-06-06 21:38:11,135.156745313
2018-06-06 21:38:11,135.041609128
2018-06-06 21:38:11,135.136094232
2018-06-06 21:38:11,135.104554226
2018-06-06 21:38:11,135.010476463
2018-06-06 21:38:11,135.229683017
2018-06-06 21:38:11,135.261241029
2018-06-06 21:38:11,135.010464982
2018-06-06 21:38:11,134.916478515
2018-06-06 21:38:12,135.146002762
2018-06-06 21:38:12,134.778700499
2018-06-06 21:38:12,134.968536093
2018-06-06 21:38:12,134.885011361
2018-06-06 21:38:12,135.197822185
2018-06-06 21:38:12,135.114904782
2018-06-06 21:38:12,135.218884031
2018-06-06 21:38:12,135.3430844
2018-06-06 21:38:12,135.125786361
2018-06-06 21:38:13,135.073442636
2018-06-06 21:38:13,135.020933788
2018-06-06 21:38:13,135.0
2018-06-06 21:38:13,135.052153435
2018-06-06 21:38:13,134.979012536
2018-06-06 21:38:13,134.864598483
2018-06-06 21:38:13,135.146965767
2018-06-06 21:38:13,135.083399911
2018-06-06 21:38:13,135.010445903
2018-06-06 21:38:14,134.885011361
2018-06-06 21:38:14,135.010385314
2018-06-06 21:38:14,134.895177981
2018-06-06 21:38:14,135.073281608
2018-06-06 21:38:14,135.177256623
2018-06-06 21:38:14,135.062778404
2018-06-06 21:38:14,134.81145881
2018-06-06 21:38:14,134.9162343
2018-06-06 21:38:14,134.947425433
2018-06-06 21:38:15,134.853356643
2018-06-06 21:38:15,135.031394945
2018-06-06 21:38:15,135.062847265
2018-06-06 21:38:15,135.114695675
2018-06-06 21:38:15,135.073121283
2018-06-06 21:38:15,135.073121283
2018-06-06 21:38:15,135.135450763
2018-06-06 21:38:15,135.114779226
2018-06-06 21:38:15,135.19883387
2018-06-06 21:38:16,135.218011517
2018-06-06 21:38:16,135.13569753
2018-06-06 21:38:16,135.146429202
2018-06-06 21:38:16,135.072908606
2018-06-06 21:38:16,135.04186757
2018-06-06 21:38:16,135.0
2018-06-06 21:38:16,135.062618313
2018-06-06 21:38:16,135.146268995
2018-06-06 21:38:16,135.052172431
2018-06-06 21:38:17,135.093569508
2018-06-06 21:38:17,134.905504572
2018-06-06 21:38:17,135.240429701
2018-06-06 21:38:17,134.884885347
2018-06-06 21:38:17,135.219282941
2018-06-06 21:38:17,134.937290306
2018-06-06 21:38:17,135.010411735
2018-06-06 21:38:17,134.905815242
2018-06-06 21:38:17,135.273235322
2018-06-06 21:38:18,135.303592555
2018-06-06 21:38:18,135.104592398
2018-06-06 21:38:18,134.885471064
2018-06-06 21:38:18,135.020827254
2018-06-06 21:38:18,134.989580691
2018-06-06 21:38:18,135.0
2018-06-06 21:38:18,135.010495655
2018-06-06 21:38:18,134.968650862
2018-06-06 21:38:18,135.291261439
2018-06-06 21:38:18,135.104630599
2018-06-06 21:38:19,135.073094631
2018-06-06 21:38:19,135.06259551
2018-06-06 21:38:19,135.094426213
2018-06-06 21:38:19,135.313316852
2018-06-06 21:38:19,134.852926448
2018-06-06 21:38:19,135.167042616
2018-06-06 21:38:19,135.020895615
2018-06-06 21:38:19,134.747874985
2018-06-06 21:38:19,134.947770498
2018-06-06 21:38:20,135.052172431
2018-06-06 21:38:20,134.906055465
2018-06-06 21:38:20,135.219282941
2018-06-06 21:38:20,135.12532779
2018-06-06 21:38:20,135.135500045
2018-06-06 21:38:20,135.135204892
2018-06-06 21:38:20,134.947636846
2018-06-06 21:38:20,135.270949284
2018-06-06 21:38:20,134.937450047
2018-06-06 21:38:21,135.157031709
2018-06-06 21:38:21,135.229515733
2018-06-06 21:38:21,134.864054803
2018-06-06 21:38:21,134.811044285
2018-06-06 21:38:21,135.062686823
2018-06-06 21:38:21,135.217302799
2018-06-06 21:38:21,135.03131487
2018-06-06 21:38:21,135.240517465
2018-06-06 21:38:21,135.187581002
2018-06-06 21:38:22,135.125832403
2018-06-06 21:38:22,134.968730704
2018-06-06 21:38:22,134.947827569
2018-06-06 21:38:22,135.073041384
2018-06-06 21:38:22,135.353288323
2018-06-06 21:38:22,134.989584479
2018-06-06 21:38:22,135.041882872
2018-06-06 21:38:22,135.188955715
2018-06-06 21:38:22,134.61266005
2018-06-06 21:38:23,135.062985441
2018-06-06 21:38:23,134.968627976
2018-06-06 21:38:23,134.989588265
2018-06-06 21:38:23,135.333111244
2018-06-06 21:38:23,135.38719846
2018-06-06 21:38:23,135.2502894
2018-06-06 21:38:23,135.408874194
2018-06-06 21:38:23,135.135303133
2018-06-06 21:38:23,135.302487196
2018-06-06 21:38:24,135.114570575
2018-06-06 21:38:24,135.031303464
2018-06-06 21:38:24,134.874397469
2018-06-06 21:38:24,134.801528631
2018-06-06 21:38:24,135.459693692
2018-06-06 21:38:24,134.926611119
2018-06-06 21:38:24,135.093944535
2018-06-06 21:38:24,134.916387101
2018-06-06 21:38:24,135.052267619
2018-06-06 21:38:25,134.833200531
2018-06-06 21:38:25,135.166375662
2018-06-06 21:38:25,135.062778404
2018-06-06 21:38:25,135.187104566
2018-06-06 21:38:25,134.916539346
2018-06-06 21:38:25,135.04186757
2018-06-06 21:38:25,135.0839498
2018-06-06 21:38:25,134.726161962
2018-06-06 21:38:25,135.0
2018-06-06 21:38:25,135.300844167
2018-06-06 21:38:26,135.335059219
2018-06-06 21:38:26,135.188403419
2018-06-06 21:38:26,135.020941439
2018-06-06 21:38:26,135.125602531
2018-06-06 21:38:26,134.822290617
2018-06-06 21:38:26,135.020857582
2018-06-06 21:38:26,135.083673952
2018-06-06 21:38:26,135.072988215
2018-06-06 21:38:26,134.7579807
2018-06-06 21:38:27,134.93699147
2018-06-06 21:38:27,135.197678499
2018-06-06 21:38:27,134.979066212
2018-06-06 21:38:27,135.041806472
2018-06-06 21:38:27,135.03114465
2018-06-06 21:38:27,135.062481741
2018-06-06 21:38:27,134.979104385
2018-06-06 21:38:27,134.874351562
2018-06-06 21:38:27,135.052632522
2018-06-06 21:38:28,135.010461161
2018-06-06 21:38:28,135.18854119
2018-06-06 21:38:28,134.979172746
2018-06-06 21:38:28,135.0
2018-06-06 21:38:28,134.958178271
2018-06-06 21:38:28,135.062481741
2018-06-06 21:38:28,135.498031176
2018-06-06 21:38:28,135.208879058
2018-06-06 21:38:28,135.305378032
2018-06-06 21:38:29,134.606149543
2018-06-06 21:38:29,135.444144433
2018-06-06 21:38:29,135.654958607
2018-06-06 21:38:29,134.781672011
2018-06-06 21:38:29,134.832957384
2018-06-06 21:38:29,134.9169326
2018-06-06 21:38:29,135.083218212
2018-06-06 21:38:29,134.947655981
2018-06-06 21:38:29,135.083188006
2018-06-06 21:38:30,135.135549362
2018-06-06 21:38:30,134.565007862
2018-06-06 21:38:30,135.291685085
2018-06-06 21:38:30,135.313202672
2018-06-06 21:38:30,135.08391906
2018-06-06 21:38:30,134.884632487
2018-06-06 21:38:30,135.07301479
2018-06-06 21:38:30,135.156573976
2018-06-06 21:38:30,135.0
2018-06-06 21:38:31,134.84273842
2018-06-06 21:38:31,135.530790402
2018-06-06 21:38:31,134.947998036
2018-06-06 21:38:31,135.334326064
2018-06-06 21:38:31,135.280706527
2018-06-06 21:38:31,135.020956758
2018-06-06 21:38:31,135.115409764
2018-06-06 21:38:31,135.062939315
2018-06-06 21:38:31,135.104592398
2018-06-06 21:38:32,135.05251674
2018-06-06 21:38:32,134.864203512
2018-06-06 21:38:32,135.322995154
2018-06-06 21:38:32,135.38452966
2018-06-06 21:38:32,134.759042757
2018-06-06 21:38:32,135.062618313
2018-06-06 21:38:32,135.0
2018-06-06 21:38:32,135.0
2018-06-06 21:38:32,135.010426893
2018-06-06 21:38:33,134.958208775
2018-06-06 21:38:33,134.634131541
2018-06-06 21:38:33,135.041760765
2018-06-06 21:38:33,135.041684809
2018-06-06 21:38:33,135.18744463
2018-06-06 21:38:33,134.843311841
2018-06-06 21:38:33,135.282139986
2018-06-06 21:38:33,134.874489183
2018-06-06 21:38:33,134.905952662
2018-06-06 21:38:33,135.031235203
2018-06-06 21:38:34,134.874854703
2018-06-06 21:38:34,135.239642707
2018-06-06 21:38:34,135.240342002
2018-06-06 21:38:34,134.947617697
2018-06-06 21:38:34,134.550015002
2018-06-06 21:38:34,134.532040616
2018-06-06 21:38:34,134.854315441
2018-06-06 21:38:34,134.84204475
2018-06-06 21:38:34,135.072961659
2018-06-06 21:38:35,135.199343603
2018-06-06 21:38:35,135.198543763
2018-06-06 21:38:35,135.010434489
2018-06-06 21:38:35,134.854315441
2018-06-06 21:38:35,135.031189861
2018-06-06 21:38:35,135.375704645
2018-06-06 21:38:35,134.843140255
2018-06-06 21:38:35,135.14589654
2018-06-06 21:38:35,134.906021222
2018-06-06 21:38:36,135.230186334
2018-06-06 21:38:36,134.864499955
2018-06-06 21:38:36,135.020865177
2018-06-06 21:38:36,134.958224011
2018-06-06 21:38:36,135.21904342
2018-06-06 21:38:36,135.219843864
2018-06-06 21:38:36,135.166678161
2018-06-06 21:38:36,134.947770498
2018-06-06 21:38:36,134.811734151
2018-06-06 21:38:37,135.072961659
2018-06-06 21:38:37,135.041760765
2018-06-06 21:38:37,134.958147721
2018-06-06 21:38:37,135.093807814
2018-06-06 21:38:37,135.611300426
2018-06-06 21:38:37,134.863656649
2018-06-06 21:38:37,135.041882872
2018-06-06 21:38:37,135.031394945
2018-06-06 21:38:37,134.958224011
2018-06-06 21:38:38,135.03115594
2018-06-06 21:38:38,135.072961659
2018-06-06 21:38:38,134.947425433
2018-06-06 21:38:38,134.884590236
2018-06-06 21:38:38,135.031406417
2018-06-06 21:38:38,134.81194013
2018-06-06 21:38:38,135.062709694
2018-06-06 21:38:38,135.26986943
2018-06-06 21:38:38,135.031280677
2018-06-06 21:38:39,134.885262565
2018-06-06 21:38:39,135.374885247
2018-06-06 21:38:39,134.87402927
2018-06-06 21:38:39,135.0
2018-06-06 21:38:39,134.968593583
2018-06-06 21:38:39,135.177579787
2018-06-06 21:38:39,135.020857582
2018-06-06 21:38:39,134.989519704
2018-06-06 21:38:39,135.093637472
2018-06-06 21:38:40,134.800217398
2018-06-06 21:38:40,135.282965698
2018-06-06 21:38:40,134.958224011
2018-06-06 21:38:40,135.218724873
2018-06-06 21:38:40,135.188265849
2018-06-06 21:38:40,135.041699978
2018-06-06 21:38:40,134.989535018
2018-06-06 21:38:40,134.989557904
