2018-06-07 16:28:29,-44.1066758696
2018-06-07 16:28:29,-43.1007985763
2018-06-07 16:28:30,-44.2924310734
2018-06-07 16:28:30,-43.9609913115
2018-06-07 16:28:30,-45.324733495
2018-06-07 16:28:30,-45.1138256719
2018-06-07 16:28:30,-44.9274868482
2018-06-07 16:28:30,-44.896764473
2018-06-07 16:28:30,-44.2890669609
2018-06-07 16:28:30,-44.8013837894
2018-06-07 16:28:30,-44.979270703
2018-06-07 16:28:31,-44.9161730232
2018-06-07 16:28:31,-44.9895996045
2018-06-07 16:28:31,-43.5917106383
2018-06-07 16:28:31,-44.7288534499
2018-06-07 16:28:31,-44.772554939
2018-06-07 16:28:31,-44.8228723134
2018-06-07 16:28:31,-43.657120183
2018-06-07 16:28:31,-45.0322067305
2018-06-07 16:28:31,-42.3889362723
2018-06-07 16:28:31,-45.5492789934
2018-06-07 16:28:32,-46.425480631
2018-06-07 16:28:32,-45.0103031431
2018-06-07 16:28:32,-44.5553746501
2018-06-07 16:28:32,-44.4902089868
2018-06-07 16:28:32,-45.2590675938
2018-06-07 16:28:32,-46.2762309782
2018-06-07 16:28:32,-45.1680223322
2018-06-07 16:28:32,-44.6838013364
2018-06-07 16:28:32,-45.4069382312
2018-06-07 16:28:33,-45.6867672259
2018-06-07 16:28:33,-45.6664421148
2018-06-07 16:28:33,-44.9585264064
2018-06-07 16:28:33,-44.7052062348
2018-06-07 16:28:33,-45.2279386075
2018-06-07 16:28:33,-45.634167996
2018-06-07 16:28:33,-45.2394685182
2018-06-07 16:28:33,-45.0208424071
2018-06-07 16:28:33,-44.7296407966
2018-06-07 16:28:34,-44.8332005309
2018-06-07 16:28:34,-45.4568613391
2018-06-07 16:28:34,-45.6392715419
2018-06-07 16:28:34,-44.7712340379
2018-06-07 16:28:34,-44.8548427077
2018-06-07 16:28:34,-43.9895431868
2018-06-07 16:28:34,-45.3069576407
2018-06-07 16:28:34,-45.3945641907
2018-06-07 16:28:34,-45.0828571794
2018-06-07 16:28:35,-44.4567302614
2018-06-07 16:28:35,-44.9381255321
2018-06-07 16:28:35,-44.8658664194
2018-06-07 16:28:35,-44.7424231544
2018-06-07 16:28:35,-45.7785683945
2018-06-07 16:28:35,-44.947827569
2018-06-07 16:28:35,-44.9791500084
2018-06-07 16:28:35,-45.0208045668
2018-06-07 16:28:35,-45.1143211932
2018-06-07 16:28:35,-45.3964320607
2018-06-07 16:28:36,-44.8338053116
2018-06-07 16:28:36,-45.2091840998
2018-06-07 16:28:36,-44.8031792572
2018-06-07 16:28:36,-45.3332323285
2018-06-07 16:28:36,-44.4485958665
2018-06-07 16:28:36,-45.7383872092
